datetime,count
2011-10-22 23:00:00,151.444
2011-10-23 00:00:00,156.854
2011-10-23 01:00:00,194.22
2011-10-23 02:00:00,187.156
2011-10-23 03:00:00,189.402
2011-10-23 04:00:00,197.016
2011-10-23 05:00:00,278.624
2011-10-23 06:00:00,482.546
2011-10-23 07:00:00,408.848
2011-10-23 08:00:00,190.662
2011-10-23 09:00:00,124.046
2011-10-23 10:00:00,87.852
2011-10-23 11:00:00,82.544
2011-10-23 12:00:00,54.354
2011-10-23 13:00:00,46.696
2011-10-23 14:00:00,19.424
2011-10-23 15:00:00,49.316
2011-10-23 16:00:00,32.274
2011-10-23 17:00:00,100.982
2011-10-23 18:00:00,163.258
2011-10-23 19:00:00,182.832
2011-10-23 20:00:00,245.538
2011-10-23 21:00:00,266.79
2011-10-23 22:00:00,299.712
2011-10-23 23:00:00,337.008
2011-10-24 00:00:00,213.692
2011-10-24 01:00:00,233.918
2011-10-24 02:00:00,9.936
2011-10-24 03:00:00,7.844
2011-10-24 04:00:00,24.87
2011-10-24 05:00:00,85.35
2011-10-24 06:00:00,94.34
2011-10-24 07:00:00,193.552
2011-10-24 08:00:00,221.972
2011-10-24 09:00:00,246.656
2011-10-24 10:00:00,275.442
2011-10-24 11:00:00,310.346
2011-10-24 12:00:00,427.978
2011-10-24 13:00:00,411.476
2011-10-24 14:00:00,322.064
2011-10-24 15:00:00,325.91
2011-10-24 16:00:00,259.294
2011-10-24 17:00:00,244.21
2011-10-24 18:00:00,211.382
2011-10-24 19:00:00,193.652
2011-10-24 20:00:00,145.204
2011-10-24 21:00:00,105.876
2011-10-24 22:00:00,45.32
2011-10-24 23:00:00,13.624
2011-10-25 00:00:00,4.812
2011-10-25 01:00:00,5.878
2011-10-25 02:00:00,104.35
2011-10-25 03:00:00,177.18
2011-10-25 04:00:00,155.464
2011-10-25 05:00:00,164.86
2011-10-25 06:00:00,191.204
2011-10-25 07:00:00,187.466
2011-10-25 08:00:00,282.998
2011-10-25 09:00:00,513.838
2011-10-25 10:00:00,495.998
2011-10-25 11:00:00,307.626
2011-10-25 12:00:00,211.098
2011-10-25 13:00:00,170.088
2011-10-25 14:00:00,133.854
2011-10-25 15:00:00,69.314
2011-10-25 16:00:00,12.17
2011-10-25 17:00:00,5.756
2011-10-25 18:00:00,23.98
2011-10-25 19:00:00,109.154
2011-10-25 20:00:00,252.892
2011-10-25 21:00:00,451.184
2011-10-25 22:00:00,161.626
2011-10-25 23:00:00,125.608
2011-10-26 00:00:00,96.458
2011-10-26 01:00:00,111.876
2011-10-26 02:00:00,109.808
2011-10-26 03:00:00,66.64
2011-10-26 04:00:00,92.214
2011-10-26 05:00:00,93.42
2011-10-26 06:00:00,220.37
2011-10-26 07:00:00,332.334
2011-10-26 08:00:00,220.404
2011-10-26 09:00:00,140.936
2011-10-26 10:00:00,133.154
2011-10-26 11:00:00,122.268
2011-10-26 12:00:00,63.59
2011-10-26 13:00:00,48.512
2011-10-26 14:00:00,17.072
2011-10-26 15:00:00,9.77
2011-10-26 16:00:00,6.34
2011-10-26 17:00:00,9.59
2011-10-26 18:00:00,19.728
2011-10-26 19:00:00,66.87
2011-10-26 20:00:00,225.186
2011-10-26 21:00:00,403.396
2011-10-26 22:00:00,194.744
2011-10-26 23:00:00,119.91
2011-10-27 00:00:00,149.638
2011-10-27 01:00:00,143.858
2011-10-27 02:00:00,166.968
2011-10-27 03:00:00,165.796
2011-10-27 04:00:00,151.99
2011-10-27 05:00:00,245.558
2011-10-27 06:00:00,383.046
2011-10-27 07:00:00,301.846
2011-10-27 08:00:00,229.218
2011-10-27 09:00:00,141.27
2011-10-27 10:00:00,130.468
2011-10-27 11:00:00,99.604
2011-10-27 12:00:00,74.658
2011-10-27 13:00:00,62.792
2011-10-27 14:00:00,41.318
2011-10-27 15:00:00,422.686
2011-10-27 16:00:00,146.69
2011-10-27 17:00:00,140.972
2011-10-27 18:00:00,167.312
2011-10-27 19:00:00,161.572
2011-10-27 20:00:00,158.568
2011-10-27 21:00:00,409.936
2011-10-27 22:00:00,354.598
2011-10-27 23:00:00,162.204
2011-10-28 00:00:00,44.924
2011-10-28 01:00:00,17.266
2011-10-28 02:00:00,14.982
2011-10-28 03:00:00,157.628
2011-10-28 04:00:00,107.258
2011-10-28 05:00:00,107.106
2011-10-28 06:00:00,111.902
2011-10-28 07:00:00,74.388
2011-10-28 08:00:00,47.874
2011-10-28 09:00:00,103.858
2011-10-28 10:00:00,107.754
2011-10-28 11:00:00,54.57
2011-10-28 12:00:00,136.562
2011-10-28 13:00:00,188.034
2011-10-28 14:00:00,140.164
2011-10-28 15:00:00,98.126
2011-10-28 16:00:00,116.298
2011-10-28 17:00:00,102.51
2011-10-28 18:00:00,66.188
2011-10-28 19:00:00,43.59
2011-10-28 20:00:00,14.57
2011-10-28 21:00:00,10.548
2011-10-28 22:00:00,11.054
2011-10-28 23:00:00,4.566
2011-10-29 00:00:00,118.622
2011-10-29 01:00:00,93.156
2011-10-29 02:00:00,269.02
2011-10-29 03:00:00,256.948
2011-10-29 04:00:00,66.57
2011-10-29 05:00:00,32.236
2011-10-29 06:00:00,15.012
2011-10-29 07:00:00,7.928
2011-10-29 08:00:00,4.49
2011-10-29 09:00:00,2.708
2011-10-29 10:00:00,16.944
2011-10-29 11:00:00,62.622
2011-10-29 12:00:00,125.884
2011-10-29 13:00:00,296.108
2011-10-29 14:00:00,140.562
2011-10-29 15:00:00,90.45
2011-10-29 16:00:00,84.614
2011-10-29 17:00:00,84.762
2011-10-29 18:00:00,89.63
2011-10-29 19:00:00,84.334
2011-10-29 20:00:00,85.002
2011-10-29 21:00:00,106.426
2011-10-29 22:00:00,238.052
2011-10-29 23:00:00,196.546
2011-10-30 00:00:00,136.672
2011-10-30 01:00:00,89.248
2011-10-30 02:00:00,80.888
2011-10-30 03:00:00,77.922
2011-10-30 04:00:00,71.644
2011-10-30 05:00:00,61.398
2011-10-30 06:00:00,51.388
2011-10-30 07:00:00,30.136
2011-10-30 08:00:00,12.448
2011-10-30 09:00:00,14.486
2011-10-30 10:00:00,41.13
2011-10-30 11:00:00,54.8
2011-10-30 12:00:00,45.98
2011-10-30 13:00:00,108.562
2011-10-30 14:00:00,131.446
2011-10-30 15:00:00,100.55
2011-10-30 16:00:00,116.978
2011-10-30 17:00:00,113.156
2011-10-30 18:00:00,101.832
2011-10-30 19:00:00,96.718
2011-10-30 20:00:00,114.656
2011-10-30 21:00:00,153.13
2011-10-30 22:00:00,140.398
2011-10-30 23:00:00,123.198
2011-10-31 00:00:00,78.736
2011-10-31 01:00:00,66.184
2011-10-31 02:00:00,40.396
2011-10-31 03:00:00,37.486
2011-10-31 04:00:00,26.692
2011-10-31 05:00:00,5.48
2011-10-31 06:00:00,12.38
2011-10-31 07:00:00,13.336
2011-10-31 08:00:00,23.97
2011-10-31 09:00:00,76.936
2011-10-31 10:00:00,101.022
2011-10-31 11:00:00,93.018
2011-10-31 12:00:00,106.444
2011-10-31 13:00:00,101.334
2011-10-31 14:00:00,102.824
2011-10-31 15:00:00,103.798
2011-10-31 16:00:00,130.746
2011-10-31 17:00:00,141.906
2011-10-31 18:00:00,162.804
2011-10-31 19:00:00,115.97
2011-10-31 20:00:00,115.63
2011-10-31 21:00:00,89.992
2011-10-31 22:00:00,71.798
2011-10-31 23:00:00,40.85
2011-11-20 00:00:00,38.008
2011-11-20 01:00:00,48.546
2011-11-20 02:00:00,66.828
2011-11-20 03:00:00,60.566
2011-11-20 04:00:00,77.156
2011-11-20 05:00:00,59.108
2011-11-20 06:00:00,89.252
2011-11-20 07:00:00,176.728
2011-11-20 08:00:00,95.962
2011-11-20 09:00:00,86.504
2011-11-20 10:00:00,91.836
2011-11-20 11:00:00,101.914
2011-11-20 12:00:00,110.034
2011-11-20 13:00:00,89.598
2011-11-20 14:00:00,98.872
2011-11-20 15:00:00,120.042
2011-11-20 16:00:00,145.904
2011-11-20 17:00:00,161.82
2011-11-20 18:00:00,127.724
2011-11-20 19:00:00,95.922
2011-11-20 20:00:00,46.262
2011-11-20 21:00:00,17.888
2011-11-20 22:00:00,8.602
2011-11-20 23:00:00,5.038
2011-11-21 00:00:00,30.998
2011-11-21 01:00:00,19.828
2011-11-21 02:00:00,26.528
2011-11-21 03:00:00,64.186
2011-11-21 04:00:00,120.63
2011-11-21 05:00:00,266.628
2011-11-21 06:00:00,109.26
2011-11-21 07:00:00,83.928
2011-11-21 08:00:00,83.106
2011-11-21 09:00:00,81.446
2011-11-21 10:00:00,82.678
2011-11-21 11:00:00,72.192
2011-11-21 12:00:00,73.942
2011-11-21 13:00:00,71.992
2011-11-21 14:00:00,215.528
2011-11-21 15:00:00,234.036
2011-11-21 16:00:00,131.622
2011-11-21 17:00:00,85.896
2011-11-21 18:00:00,78.882
2011-11-21 19:00:00,61.592
2011-11-21 20:00:00,51.308
2011-11-21 21:00:00,22.862
2011-11-21 22:00:00,17.41
2011-11-21 23:00:00,27.996
2011-11-22 00:00:00,29.432
2011-11-22 01:00:00,62.008
2011-11-22 02:00:00,60.334
2011-11-22 03:00:00,92.756
2011-11-22 04:00:00,250.17
2011-11-22 05:00:00,101.502
2011-11-22 06:00:00,82.77
2011-11-22 07:00:00,82.618
2011-11-22 08:00:00,82.112
2011-11-22 09:00:00,87.42
2011-11-22 10:00:00,88.566
2011-11-22 11:00:00,86.846
2011-11-22 12:00:00,126.76
2011-11-22 13:00:00,217.144
2011-11-22 14:00:00,168.982
2011-11-22 15:00:00,118.448
2011-11-22 16:00:00,96.018
2011-11-22 17:00:00,73.962
2011-11-22 18:00:00,64.914
2011-11-22 19:00:00,52.032
2011-11-22 20:00:00,33.936
2011-11-22 21:00:00,20.436
2011-11-22 22:00:00,13.886
2011-11-22 23:00:00,3.72
2011-11-23 00:00:00,2.632
2011-11-23 01:00:00,9.78
2011-11-23 02:00:00,106.466
2011-11-23 03:00:00,137.732
2011-11-23 04:00:00,70.808
2011-11-23 05:00:00,68.928
2011-11-23 06:00:00,125.182
2011-11-23 07:00:00,107.33
2011-11-23 08:00:00,100.828
2011-11-23 09:00:00,95.08
2011-11-23 10:00:00,225.938
2011-11-23 11:00:00,189.344
2011-11-23 12:00:00,140.132
2011-11-23 13:00:00,75.222
2011-11-23 14:00:00,87.252
2011-11-23 15:00:00,66.352
2011-11-23 16:00:00,50.11
2011-11-23 17:00:00,40.396
2011-11-23 18:00:00,10.07
2011-11-23 19:00:00,5.846
2011-11-23 20:00:00,4.57
2011-11-23 21:00:00,2.41
2011-11-23 22:00:00,10.56
2011-11-23 23:00:00,44.204
2011-11-24 00:00:00,110.816
2011-11-24 01:00:00,250.292
2011-11-24 02:00:00,87.364
2011-11-24 03:00:00,95.944
2011-11-24 04:00:00,91.4
2011-11-24 05:00:00,88.726
2011-11-24 06:00:00,89.446
2011-11-24 07:00:00,113.274
2011-11-24 08:00:00,252.892
2011-11-24 09:00:00,222.812
2011-11-24 10:00:00,111.52
2011-11-24 11:00:00,95.5
2011-11-24 12:00:00,86.744
2011-11-24 13:00:00,78.228
2011-11-24 14:00:00,71.254
2011-11-24 15:00:00,51.714
2011-11-24 16:00:00,41.838
2011-11-24 17:00:00,40.946
2011-11-24 18:00:00,39.336
2011-11-24 19:00:00,5.786
2011-11-24 20:00:00,8.748
2011-11-24 21:00:00,24.836
2011-11-24 22:00:00,65.718
2011-11-24 23:00:00,113.202
2011-11-25 00:00:00,125.612
2011-11-25 01:00:00,88.326
2011-11-25 02:00:00,249.012
2011-11-25 03:00:00,190.524
2011-11-25 04:00:00,204.786
2011-11-25 05:00:00,143.642
2011-11-25 06:00:00,167.026
2011-11-25 07:00:00,162.538
2011-11-25 08:00:00,119.204
2011-11-25 09:00:00,105.038
2011-11-25 10:00:00,81.872
2011-11-25 11:00:00,79.942
2011-11-25 12:00:00,40.438
2011-11-25 13:00:00,25.372
2011-11-25 14:00:00,17.316
2011-11-25 15:00:00,5.44
2011-11-25 16:00:00,3.804
2011-11-25 17:00:00,16.974
2011-11-25 18:00:00,83.822
2011-11-25 19:00:00,204.854
2011-11-25 20:00:00,441.848
2011-11-25 21:00:00,218.32
2011-11-25 22:00:00,104.16
2011-11-25 23:00:00,158.384
2011-11-26 00:00:00,160.764
2011-11-26 01:00:00,179.314
2011-11-26 02:00:00,165.992
2011-11-26 03:00:00,148.606
2011-11-26 04:00:00,150.164
2011-11-26 05:00:00,240.942
2011-11-26 06:00:00,194.306
2011-11-26 07:00:00,175.024
2011-11-26 08:00:00,134.41
2011-11-26 09:00:00,134.12
2011-11-26 10:00:00,127.7
2011-11-26 11:00:00,60.92
2011-11-26 12:00:00,40.964
2011-11-26 13:00:00,38.616
2011-11-26 14:00:00,17.628
2011-11-26 15:00:00,5.168
2011-11-26 16:00:00,7.63
2011-11-26 17:00:00,17.048
2011-11-26 18:00:00,34.404
2011-11-26 19:00:00,62.786
2011-11-26 20:00:00,102.132
2011-11-26 21:00:00,128.162
2011-11-26 22:00:00,113.614
2011-11-26 23:00:00,126.694
2011-11-27 00:00:00,175.792
2011-11-27 01:00:00,123.72
2011-11-27 02:00:00,90.638
2011-11-27 03:00:00,105.242
2011-11-27 04:00:00,122.074
2011-11-27 05:00:00,135.162
2011-11-27 06:00:00,122.262
2011-11-27 07:00:00,99.062
2011-11-27 08:00:00,81.25
2011-11-27 09:00:00,78.94
2011-11-27 10:00:00,65.332
2011-11-27 11:00:00,40.21
2011-11-27 12:00:00,42.814
2011-11-27 13:00:00,38.05
2011-11-27 14:00:00,21.168
2011-11-27 15:00:00,6.41
2011-11-27 16:00:00,6.634
2011-11-27 17:00:00,14.624
2011-11-27 18:00:00,29.488
2011-11-27 19:00:00,50.766
2011-11-27 20:00:00,94.456
2011-11-27 21:00:00,122.224
2011-11-27 22:00:00,120.15
2011-11-27 23:00:00,128.032
2011-11-28 00:00:00,156.36
2011-11-28 01:00:00,107.316
2011-11-28 03:00:00,84.916
2011-11-28 04:00:00,85.474
2011-11-28 05:00:00,125.838
2011-11-28 06:00:00,131.864
2011-11-28 07:00:00,122.232
2011-11-28 08:00:00,84.924
2011-11-28 09:00:00,67.054
2011-11-28 10:00:00,59.276
2011-11-28 11:00:00,44.664
2011-11-28 12:00:00,9.78
2011-11-28 13:00:00,5.984
2011-11-28 14:00:00,271.706
2011-11-28 15:00:00,211.49
2011-11-28 16:00:00,95.284
2011-11-28 17:00:00,105.442
2011-11-28 18:00:00,97.234
2011-11-28 19:00:00,80.466
2011-11-28 20:00:00,77.586
2011-11-28 21:00:00,168.118
2011-11-28 22:00:00,159.198
2011-11-28 23:00:00,165.836
2011-11-29 00:00:00,107.368
2011-11-29 01:00:00,86.972
2011-11-29 02:00:00,79.808
2011-11-29 03:00:00,52.102
2011-11-29 04:00:00,44.294
2011-11-29 05:00:00,9.398
2011-11-29 06:00:00,7.328
2011-11-29 07:00:00,3.928
2011-11-29 08:00:00,6.976
2011-11-29 09:00:00,20.28
2011-11-29 10:00:00,94.848
2011-11-29 11:00:00,177.718
2011-11-29 12:00:00,487.344
2011-11-29 13:00:00,186.022
2011-11-29 14:00:00,104.694
2011-11-29 15:00:00,110.734
2011-11-29 16:00:00,119.306
2011-11-29 17:00:00,119.882
2011-11-29 18:00:00,130.618
2011-11-29 19:00:00,165.322
2011-11-29 20:00:00,198.282
2011-11-29 21:00:00,411.424
2011-11-29 22:00:00,389.76
2011-11-29 23:00:00,277.288
2011-11-30 00:00:00,14.608
2011-11-30 01:00:00,10.592
2011-11-30 02:00:00,4.304
2011-11-30 03:00:00,3.1
2011-11-30 04:00:00,19.464
2011-11-30 05:00:00,75.078
2011-11-30 06:00:00,214.842
2011-11-30 07:00:00,465.66
2011-11-30 08:00:00,226.988
2011-11-30 09:00:00,126.598
2011-11-30 10:00:00,123.062
2011-11-30 11:00:00,167.744
2011-11-30 12:00:00,165.374
2011-11-30 13:00:00,152.252
2011-11-30 14:00:00,183.296
2011-11-30 15:00:00,411.126
2011-11-30 16:00:00,296.918
2011-11-30 17:00:00,168.59
2011-11-30 18:00:00,110.604
2011-11-30 19:00:00,28.336
2011-11-30 20:00:00,11.902
2011-11-30 21:00:00,7.656
2011-11-30 22:00:00,21.8
2011-11-30 23:00:00,218.346
2011-12-20 00:00:00,454.788
2011-12-20 01:00:00,121.848
2011-12-20 02:00:00,126.298
2011-12-20 03:00:00,151.692
2011-12-20 04:00:00,175.564
2011-12-20 05:00:00,194.774
2011-12-20 06:00:00,208.844
2011-12-20 07:00:00,253.864
2011-12-20 08:00:00,183.804
2011-12-20 09:00:00,158.548
2011-12-20 10:00:00,141.546
2011-12-20 11:00:00,44.834
2011-12-20 12:00:00,16.644
2011-12-20 13:00:00,9.224
2011-12-20 14:00:00,4.474
2011-12-20 15:00:00,3.278
2011-12-20 16:00:00,23.286
2011-12-20 17:00:00,107.32
2011-12-20 18:00:00,223.488
2011-12-20 19:00:00,292.594
2011-12-20 20:00:00,127.816
2011-12-20 21:00:00,112.19
2011-12-20 22:00:00,193.876
2011-12-20 23:00:00,200.322
2011-12-21 00:00:00,220.212
2011-12-21 01:00:00,210.924
2011-12-21 02:00:00,218.196
2011-12-21 03:00:00,209.262
2011-12-21 04:00:00,464.37
2011-12-21 05:00:00,412.17
2011-12-21 06:00:00,262.664
2011-12-21 07:00:00,163.976
2011-12-21 08:00:00,151.774
2011-12-21 09:00:00,118.802
2011-12-21 10:00:00,81.244
2011-12-21 11:00:00,91.172
2011-12-21 12:00:00,66.54
2011-12-21 13:00:00,21.112
2011-12-21 14:00:00,5.778
2011-12-21 15:00:00,6.324
2011-12-21 16:00:00,70.6
2011-12-21 17:00:00,166.93
2011-12-21 18:00:00,169.05
2011-12-21 19:00:00,173.412
2011-12-21 20:00:00,215.818
2011-12-21 21:00:00,261.632
2011-12-21 22:00:00,301.848
2011-12-21 23:00:00,346.78
2011-12-22 00:00:00,389.02
2011-12-22 01:00:00,242.03
2011-12-22 02:00:00,288.414
2011-12-22 03:00:00,247.166
2011-12-22 04:00:00,231.704
2011-12-22 05:00:00,163.734
2011-12-22 06:00:00,137.45
2011-12-22 07:00:00,107.106
2011-12-22 08:00:00,118.09
2011-12-22 09:00:00,117.95
2011-12-22 10:00:00,109.7
2011-12-22 11:00:00,7.318
2011-12-22 12:00:00,114.052
2011-12-22 13:00:00,42.22
2011-12-22 14:00:00,62.464
2011-12-22 15:00:00,91.856
2011-12-22 16:00:00,136.546
2011-12-22 17:00:00,158.106
2011-12-22 18:00:00,258.59
2011-12-22 19:00:00,246.996
2011-12-22 20:00:00,242.532
2011-12-22 21:00:00,283.352
2011-12-22 22:00:00,282.002
2011-12-22 23:00:00,296.726
2011-12-23 00:00:00,212.4
2011-12-23 01:00:00,203.098
2011-12-23 02:00:00,129.99
2011-12-23 03:00:00,142.782
2011-12-23 04:00:00,176.45
2011-12-23 05:00:00,114.878
2011-12-23 06:00:00,76.77
2011-12-23 07:00:00,10.972
2011-12-23 08:00:00,12.376
2011-12-23 09:00:00,8.722
2011-12-23 10:00:00,3.348
2011-12-23 11:00:00,19.248
2011-12-23 12:00:00,76.964
2011-12-23 13:00:00,184.46
2011-12-23 14:00:00,419.81
2011-12-23 15:00:00,202.64
2011-12-23 16:00:00,145.542
2011-12-23 17:00:00,161.27
2011-12-23 18:00:00,158.14
2011-12-23 19:00:00,150.866
2011-12-23 20:00:00,153.94
2011-12-23 21:00:00,212.078
2011-12-23 22:00:00,408.13
2011-12-23 23:00:00,395.004
2011-12-24 00:00:00,215.668
2011-12-24 01:00:00,142.146
2011-12-24 02:00:00,130.09
2011-12-24 03:00:00,91.774
2011-12-24 04:00:00,55.832
2011-12-24 05:00:00,35.952
2011-12-24 06:00:00,60.55
2011-12-24 07:00:00,36.27
2011-12-24 08:00:00,35.62
2011-12-24 09:00:00,25.286
2011-12-24 10:00:00,40.274
2011-12-24 11:00:00,91.152
2011-12-24 12:00:00,202.006
2011-12-24 13:00:00,472.354
2011-12-24 14:00:00,208.998
2011-12-24 15:00:00,125.986
2011-12-24 16:00:00,133.862
2011-12-24 17:00:00,183.112
2011-12-24 18:00:00,199.526
2011-12-24 19:00:00,235.778
2011-12-24 20:00:00,236.666
2011-12-24 21:00:00,322.154
2011-12-24 22:00:00,510.614
2011-12-24 23:00:00,484.804
2011-12-25 00:00:00,335.142
2011-12-25 01:00:00,179.436
2011-12-25 02:00:00,200.168
2011-12-25 03:00:00,145.802
2011-12-25 05:00:00,96.29
2011-12-25 06:00:00,48.93
2011-12-25 07:00:00,48.936
2011-12-25 08:00:00,42.864
2011-12-25 09:00:00,10.002
2011-12-25 10:00:00,5.236
2011-12-25 11:00:00,41.214
2011-12-25 12:00:00,38.568
2011-12-25 13:00:00,103.484
2011-12-25 14:00:00,109.796
2011-12-25 15:00:00,128.59
2011-12-25 16:00:00,135.27
2011-12-25 17:00:00,161.362
2011-12-25 18:00:00,178.398
2011-12-25 19:00:00,209.538
2011-12-25 20:00:00,245.984
2011-12-25 21:00:00,250.618
2011-12-25 22:00:00,360.414
2011-12-25 23:00:00,238.442
2011-12-26 00:00:00,234.038
2011-12-26 01:00:00,199.06
2011-12-26 02:00:00,134.262
2011-12-26 04:00:00,128.184
2011-12-26 05:00:00,487.328
2011-12-26 06:00:00,257.494
2011-12-26 07:00:00,116.224
2011-12-26 08:00:00,118.28
2011-12-26 09:00:00,144.292
2011-12-26 10:00:00,161.738
2011-12-26 11:00:00,141.474
2011-12-26 12:00:00,157.22
2011-12-26 13:00:00,228.686
2011-12-26 14:00:00,444.526
2011-12-26 15:00:00,415.47
2011-12-26 16:00:00,284.792
2011-12-26 17:00:00,176.848
2011-12-26 18:00:00,167.862
2011-12-26 19:00:00,117.184
2011-12-26 20:00:00,69.312
2011-12-26 21:00:00,33.57
2011-12-26 22:00:00,13.882
2011-12-26 23:00:00,7.668
2011-12-27 00:00:00,3.712
2011-12-27 01:00:00,3.236
2011-12-27 02:00:00,22.43
2011-12-27 03:00:00,111.644
2011-12-27 04:00:00,303.636
2011-12-27 05:00:00,514.714
2011-12-27 06:00:00,259.14
2011-12-27 07:00:00,161.522
2011-12-27 08:00:00,202.528
2011-12-27 09:00:00,191.434
2011-12-27 10:00:00,165.764
2011-12-27 11:00:00,157.668
2011-12-27 12:00:00,234.62
2011-12-27 13:00:00,319.042
2011-12-27 14:00:00,525.408
2011-12-27 15:00:00,477.424
2011-12-27 16:00:00,310.498
2011-12-27 17:00:00,180.138
2011-12-27 18:00:00,214.752
2011-12-27 19:00:00,134.022
2011-12-27 20:00:00,106.05
2011-12-27 21:00:00,43.108
2011-12-27 22:00:00,25.12
2011-12-27 23:00:00,10.546
2011-12-28 00:00:00,3.85
2011-12-28 01:00:00,3.66
2011-12-28 02:00:00,24.794
2011-12-28 03:00:00,108.276
2011-12-28 05:00:00,269.292
2011-12-28 06:00:00,537.372
2011-12-28 07:00:00,239.938
2011-12-28 08:00:00,155.704
2011-12-28 09:00:00,211.466
2011-12-28 10:00:00,219.566
2011-12-28 11:00:00,220.932
2011-12-28 12:00:00,212.398
2011-12-28 13:00:00,231.364
2011-12-28 14:00:00,497.728
2011-12-28 15:00:00,492.408
2011-12-28 16:00:00,304.1
2011-12-28 17:00:00,226.204
2011-12-28 18:00:00,168.416
2011-12-28 19:00:00,136.46
2011-12-28 20:00:00,58.878
2011-12-28 21:00:00,31.516
2011-12-28 22:00:00,9.888
2011-12-28 23:00:00,6.896
2011-12-29 00:00:00,3.668
2011-12-29 01:00:00,23.11
2011-12-29 02:00:00,105.858
2011-12-29 03:00:00,266.158
2011-12-29 04:00:00,529.864
2011-12-29 05:00:00,107.424
2011-12-29 06:00:00,114.25
2011-12-29 07:00:00,166.842
2011-12-29 08:00:00,182.858
2011-12-29 09:00:00,197.526
2011-12-29 10:00:00,210.748
2011-12-29 11:00:00,144.096
2011-12-29 12:00:00,145.978
2011-12-29 13:00:00,230.798
2011-12-29 14:00:00,277.14
2011-12-29 15:00:00,193.606
2011-12-29 16:00:00,187.69
2011-12-29 17:00:00,154.818
2011-12-29 18:00:00,114.516
2011-12-29 19:00:00,112.828
2011-12-29 20:00:00,90.89033333333334
2011-12-29 21:00:00,66.626
2011-12-29 22:00:00,48.238
2011-12-29 23:00:00,50.44
2011-12-30 00:00:00,58.62
2011-12-30 01:00:00,91.822
2011-12-30 02:00:00,57.72
2011-12-30 03:00:00,88.81
2011-12-30 04:00:00,115.74
2011-12-30 05:00:00,162.124
2011-12-30 06:00:00,181.312
2011-12-30 07:00:00,290.764
2011-12-30 08:00:00,271.92
2011-12-30 09:00:00,274.074
2011-12-30 10:00:00,292.88
2011-12-30 11:00:00,283.906
2011-12-30 12:00:00,232.638
2011-12-30 13:00:00,195.57
2011-12-30 14:00:00,158.504
2011-12-30 15:00:00,167.73
2011-12-30 16:00:00,143.926
2011-12-30 17:00:00,133.318
2011-12-30 18:00:00,103.82
2011-12-30 19:00:00,87.412
2011-12-30 20:00:00,51.63
2011-12-30 21:00:00,40.982
2011-12-30 22:00:00,61.674
2011-12-30 23:00:00,45.618
2011-12-31 00:00:00,15.352
2011-12-31 01:00:00,29.404
2011-12-31 02:00:00,32.684
2011-12-31 03:00:00,54.15
2011-12-31 04:00:00,99.586
2011-12-31 05:00:00,114.548
2011-12-31 06:00:00,118.67
2011-12-31 07:00:00,188.572
2011-12-31 08:00:00,280.648
2011-12-31 09:00:00,311.17
2011-12-31 10:00:00,216.264
2011-12-31 11:00:00,217.816
2011-12-31 12:00:00,196.432
2011-12-31 13:00:00,143.058
2011-12-31 14:00:00,119.454
2011-12-31 15:00:00,52.024
2011-12-31 16:00:00,21.586
2011-12-31 17:00:00,12.388
2011-12-31 18:00:00,7.964
2011-12-31 19:00:00,3.248
2011-12-31 20:00:00,2.188
2011-12-31 21:00:00,17.808
2011-12-31 22:00:00,81.426
2011-12-31 23:00:00,228.852
2012-01-20 00:00:00,247.196
2012-01-20 01:00:00,143.692
2012-01-20 02:00:00,168.102
2012-01-20 03:00:00,188.528
2012-01-20 04:00:00,168.124
2012-01-20 05:00:00,192.888
2012-01-20 06:00:00,246.502
2012-01-20 07:00:00,327.106
2012-01-20 08:00:00,521.182
2012-01-20 09:00:00,480.894
2012-01-20 10:00:00,350.078
2012-01-20 11:00:00,244.442
2012-01-20 12:00:00,198.574
2012-01-20 13:00:00,141.44
2012-01-20 14:00:00,88.58
2012-01-20 15:00:00,37.822
2012-01-20 16:00:00,15.14
2012-01-20 17:00:00,23.052
2012-01-20 18:00:00,43.054
2012-01-20 19:00:00,40.954
2012-01-20 20:00:00,51.7
2012-01-20 21:00:00,106.334
2012-01-20 22:00:00,232.32
2012-01-20 23:00:00,490.634
2012-01-21 00:00:00,240.912
2012-01-21 01:00:00,126.558
2012-01-21 02:00:00,152.762
2012-01-21 03:00:00,189.772
2012-01-21 04:00:00,175.336
2012-01-21 05:00:00,154.566
2012-01-21 06:00:00,176.882
2012-01-21 07:00:00,253.818
2012-01-21 08:00:00,473.354
2012-01-21 09:00:00,462.982
2012-01-21 10:00:00,175.19
2012-01-21 11:00:00,157.114
2012-01-21 12:00:00,130.914
2012-01-21 13:00:00,67.668
2012-01-21 14:00:00,45.52
2012-01-21 15:00:00,33.558
2012-01-21 16:00:00,10.472
2012-01-21 17:00:00,3.576
2012-01-21 18:00:00,20.254
2012-01-21 19:00:00,81.864
2012-01-21 20:00:00,259.958
2012-01-21 21:00:00,508.462
2012-01-21 22:00:00,165.94
2012-01-21 23:00:00,85.006
2012-01-22 00:00:00,89.564
2012-01-22 01:00:00,92.602
2012-01-22 02:00:00,181.318
2012-01-22 03:00:00,175.668
2012-01-22 04:00:00,202.892
2012-01-22 05:00:00,128.506
2012-01-22 06:00:00,307.29
2012-01-22 07:00:00,269.022
2012-01-22 08:00:00,106.174
